liga,liga_nombre,fecha,hora_peru,local,visitante,goles_l,goles_v,resultado,estado,jornada,fase,fuente
CSU,Copa Sudamericana,2024-04-02,,Racing Club,CD Coquimbo Unido,3,0,3-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-02,,CD Huachipato,Danubio FC,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-09,,Danubio FC,Racing Club,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-09,,CD Coquimbo Unido,CD Huachipato,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,Racing Club,CD Huachipato,4,1,4-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,Danubio FC,CD Coquimbo Unido,0,0,0-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-07,,CD Huachipato,Racing Club,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-07,,CD Coquimbo Unido,Danubio FC,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-14,,Racing Club,Danubio FC,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-14,,CD Huachipato,CD Coquimbo Unido,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-28,,CD Coquimbo Unido,Racing Club,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-28,,Danubio FC,CD Huachipato,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-03,,CA Boca Juniors,Sp. Ameliano,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-03,,Club Libertad,CD Palestino,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-10,,Sp. Ameliano,Club Libertad,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-10,,CD Palestino,CA Boca Juniors,1,3,1-3,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,CA Boca Juniors,Club Libertad,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,Sp. Ameliano,CD Palestino,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-08,,Club Libertad,CA Boca Juniors,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-08,,CD Palestino,Sp. Ameliano,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-15,,CA Boca Juniors,CD Palestino,3,2,3-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-15,,Club Libertad,Sp. Ameliano,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-29,,Sp. Ameliano,CA Boca Juniors,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-29,,CD Palestino,Club Libertad,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-04,,CA Lanus,Metropolitanos FC,4,0,4-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-04,,LDU de Quito,CDC Atletico Nacional,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-11,,Metropolitanos FC,LDU de Quito,0,3,0-3,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-11,,CDC Atletico Nacional,CA Lanus,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-18,,CA Lanus,LDU de Quito,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-18,,Metropolitanos FC,CDC Atletico Nacional,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-09,,LDU de Quito,CA Lanus,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-09,,CDC Atletico Nacional,Metropolitanos FC,3,0,3-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-16,,CA Lanus,CDC Atletico Nacional,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-16,,LDU de Quito,Metropolitanos FC,4,0,4-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-30,,Metropolitanos FC,CA Lanus,0,3,0-3,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-30,,CDC Atletico Nacional,LDU de Quito,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-09,,SC Corinthians Paulista,CA Rosario Central,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-09,,RB Bragantino,Fortaleza EC,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,CA Rosario Central,RB Bragantino,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,Fortaleza EC,SC Corinthians Paulista,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-23,,SC Corinthians Paulista,RB Bragantino,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-23,,CA Rosario Central,Fortaleza EC,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-14,,RB Bragantino,SC Corinthians Paulista,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-14,,Fortaleza EC,CA Rosario Central,3,2,3-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-21,,SC Corinthians Paulista,Fortaleza EC,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-21,,RB Bragantino,CA Rosario Central,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-28,,CA Rosario Central,SC Corinthians Paulista,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-28,,Fortaleza EC,RB Bragantino,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-10,,Club Athletico Paranaense,CA Belgrano,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-10,,CA Defensa y Justicia,Club Universitario de Deportes,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,CA Belgrano,CA Defensa y Justicia,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,Club Universitario de Deportes,Club Athletico Paranaense,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-24,,Club Athletico Paranaense,CA Defensa y Justicia,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-24,,CA Belgrano,Club Universitario de Deportes,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-15,,CA Defensa y Justicia,Club Athletico Paranaense,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-15,,Club Universitario de Deportes,CA Belgrano,0,0,0-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-22,,Club Athletico Paranaense,Club Universitario de Deportes,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-22,,CA Defensa y Justicia,CA Belgrano,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-29,,CA Belgrano,Club Athletico Paranaense,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-29,,Club Universitario de Deportes,CA Defensa y Justicia,1,3,1-3,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-11,,Cruzeiro EC,Estudiantes de La Plata,2,0,2-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-11,,Santos FC,CA San Lorenzo de Almagro,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-18,,Estudiantes de La Plata,Santos FC,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-18,,CA San Lorenzo de Almagro,Cruzeiro EC,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-25,,Cruzeiro EC,Santos FC,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-25,,Estudiantes de La Plata,CA San Lorenzo de Almagro,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-16,,Santos FC,Cruzeiro EC,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-16,,CA San Lorenzo de Almagro,Estudiantes de La Plata,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-23,,Cruzeiro EC,CA San Lorenzo de Almagro,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-23,,Estudiantes de La Plata,Santos FC,3,0,3-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-30,,Santos FC,Estudiantes de La Plata,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-30,,CA San Lorenzo de Almagro,Cruzeiro EC,0,0,0-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,Independiente Santa Fe,Mirassol FC,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-16,,CA Peñarol,CDC Atletico Nacional,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-23,,Mirassol FC,CA Peñarol,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-23,,CDC Atletico Nacional,Independiente Santa Fe,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-30,,Independiente Santa Fe,CA Peñarol,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-30,,Mirassol FC,CDC Atletico Nacional,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,Fluminense FC,CSD Colo-Colo,3,2,3-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-17,,Millonarios FC,CA Patronato,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-24,,CSD Colo-Colo,Millonarios FC,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-04-24,,CA Patronato,Fluminense FC,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-01,,Fluminense FC,Millonarios FC,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-01,,CSD Colo-Colo,CA Patronato,3,0,3-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-22,,Millonarios FC,Fluminense FC,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-05-22,,CA Patronato,CSD Colo-Colo,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-13,,RB Bragantino,SC Corinthians Paulista,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-13,,CD Huachipato,Racing Club,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-14,,LDU de Quito,CA Lanus,1,2,1-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-14,,CD Palestino,CDC Atletico Nacional,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-14,,CA Rosario Central,Fortaleza EC,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-15,,CA Boca Juniors,Cruzeiro EC,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-15,,Club Athletico Paranaense,CA Belgrano,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-15,,Club Libertad,Sp. Ameliano,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-20,,SC Corinthians Paulista,RB Bragantino,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-20,,Racing Club,CD Huachipato,6,1,6-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-21,,CA Lanus,LDU de Quito,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-21,,CDC Atletico Nacional,CD Palestino,4,0,4-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-21,,Fortaleza EC,CA Rosario Central,3,1,3-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-22,,Cruzeiro EC,CA Boca Juniors,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-22,,CA Belgrano,Club Athletico Paranaense,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-08-22,,Sp. Ameliano,Club Libertad,0,0,0-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-17,,Fortaleza EC,SC Corinthians Paulista,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-18,,CA Lanus,CDC Atletico Nacional,0,0,0-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-19,,Club Libertad,Cruzeiro EC,0,2,0-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-19,,Club Athletico Paranaense,Racing Club,1,0,1-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-24,,SC Corinthians Paulista,Fortaleza EC,3,0,3-0,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-25,,CDC Atletico Nacional,CA Lanus,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-26,,Racing Club,Club Athletico Paranaense,4,1,4-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-09-26,,Cruzeiro EC,Club Libertad,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-10-23,,Cruzeiro EC,CA Lanus,1,1,1-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-10-24,,SC Corinthians Paulista,Racing Club,2,2,2-2,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-10-30,,CA Lanus,Cruzeiro EC,0,1,0-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-10-31,,Racing Club,SC Corinthians Paulista,2,1,2-1,FINISHED,,regular,manual
CSU,Copa Sudamericana,2024-11-23,,Racing Club,Cruzeiro EC,3,1,3-1,FINISHED,,regular,manual
