fecha,hora,liga,local,visitante,xg_l,xg_v,xg_total,prob_1,prob_x,prob_2,prob_over_25,prob_under_25,prob_btts_si,cuota_1,cuota_x,cuota_2,cuota_over_25,cuota_under_25,generado_en
2026-07-17,18:00,BSA,Mirassol FC,Grêmio FBPA,1.872,1.337,3.209,50.6,22.5,26.9,62.4,37.6,62.6,1.92,3.37,3.96,2.09,1.7,2026-07-17T15:28:18.393690-05:00
2026-07-17,18:00,BSA,Fluminense FC,RB Bragantino,2.298,0.695,2.993,73.7,17.0,9.3,57.6,42.4,44.7,1.83,3.42,4.36,2.02,1.76,2026-07-17T15:28:18.401400-05:00
2026-07-17,17:30,BSA,EC Bahia,Chapecoense,1.09,0.945,2.035,38.6,30.8,30.6,33.1,66.9,40.9,1.41,4.71,6.82,1.59,2.26,2026-07-17T15:28:18.405892-05:00
2026-07-17,19:10,MLS,Nashville SC,Atlanta United FC,1.069,1.613,2.682,25.6,24.8,49.6,50.6,49.4,52.3,1.52,4.34,5.72,1.66,2.16,2026-07-17T15:28:18.409028-05:00
2026-07-17,21:25,MLS,Los Angeles Galaxy,Los Angeles FC,2.58,1.04,3.62,70.4,16.5,13.1,70.1,29.9,59.5,2.87,3.72,2.24,1.52,2.41,2026-07-17T15:28:18.411774-05:00
2026-07-21,19:00,comp_1917,Universidad Católica del Ecuador,Barcelona SC,1.764,1.054,2.818,52.2,24.7,23.1,53.5,46.5,53.6,1.9,3.42,4.17,2.08,1.75,2026-07-21T13:08:43.107134-05:00
2026-07-21,11:00,comp_3498,FC Ararat-Armenia,Shamrock Rovers,1.297,1.304,2.601,36.4,27.5,36.1,48.1,51.9,52.4,2.21,3.34,3.06,2.02,1.77,2026-07-21T13:08:43.114884-05:00
2026-07-21,11:00,comp_3498,Mjällby AIF,Lincoln Red Imps,1.233,0.718,1.951,45.7,32.1,22.2,31.1,68.9,36.4,1.11,8.46,18.13,1.5,2.5,2026-07-21T13:08:43.121815-05:00
2026-07-21,11:00,comp_3498,Sabah FK,KuPS,1.314,0.828,2.142,46.5,29.4,24.1,36.0,64.0,40.7,1.64,4.21,4.2,1.68,2.13,2026-07-21T13:08:43.128622-05:00
2026-07-21,12:00,comp_3498,AGF,Lech Poznań,1.591,1.234,2.825,44.9,25.9,29.3,53.9,46.1,56.2,2.19,3.08,3.47,2.31,1.61,2026-07-21T13:08:43.136027-05:00
2026-07-21,13:00,comp_3498,Fenerbahçe,Górnik Zabrze,0.929,0.76,1.689,36.4,35.3,28.3,23.7,76.3,32.3,1.18,6.95,12.57,1.36,2.88,2026-07-21T13:08:43.142943-05:00
2026-07-21,13:00,comp_3498,FC Thun,GNK Dinamo Zagreb,0.607,0.501,1.108,30.8,43.7,25.5,10.0,90.0,18.0,3.45,3.68,1.96,1.64,2.24,2026-07-21T13:08:43.149741-05:00
2026-07-21,19:30,comp_1615,Universidad Central,Santos,1.426,1.236,2.662,40.6,27.4,32.0,49.9,50.1,53.9,4.29,3.39,1.85,2.07,1.74,2026-07-21T13:08:43.159990-05:00
2026-07-21,17:30,comp_4795,Atlético Mineiro,Bahia,1.601,1.174,2.775,45.6,26.7,27.7,52.3,47.7,55.1,2.14,3.35,3.59,1.94,1.93,2026-07-21T13:08:43.166531-05:00
2026-07-21,13:45,comp_3498,Klaksvíkar Ítróttarfelag,FK Kauno Žalgiris,1.391,0.942,2.333,45.7,28.9,25.5,41.2,58.8,45.4,2.18,3.07,3.13,2.38,1.53,2026-07-21T13:08:43.173679-05:00
2026-07-21,14:00,comp_3498,Víkingur Reykjavík,Hapoel Be'er Sheva,1.429,1.129,2.558,42.9,27.5,29.6,47.0,53.0,50.6,2.52,3.47,2.54,1.74,2.06,2026-07-21T13:08:43.181311-05:00
2026-07-21,14:00,comp_3498,Larne FC,FK Crvena zvezda,1.091,1.209,2.3,32.8,29.3,37.9,40.5,59.5,46.4,13.28,6.73,1.14,1.61,2.25,2026-07-21T13:08:43.189643-05:00
2026-07-21,16:30,comp_1917,Libertad,Delfín,1.697,0.683,2.38,59.8,24.1,16.2,42.9,57.1,40.2,2.31,3.22,3.2,2.4,1.53,2026-07-21T13:08:43.197852-05:00
2026-07-21,20:00,comp_298265,Cruz Azul,Club Puebla,2.116,0.945,3.061,61.3,21.4,17.4,59.6,40.4,53.5,1.31,5.63,8.51,1.65,2.29,2026-07-21T13:08:43.204522-05:00
2026-07-21,22:05,comp_298265,CD Toluca,Pumas UNAM,2.012,1.006,3.018,58.0,23.0,19.0,58.3,41.7,55.0,1.59,4.24,5.17,1.65,2.2,2026-07-21T13:08:43.213502-05:00
2026-07-21,13:30,comp_3498,SK Sturm Graz,Heart of Midlothian,1.077,1.697,2.774,24.3,26.6,49.1,52.0,48.0,53.6,1.76,3.79,4.16,1.75,2.07,2026-07-21T13:08:43.219817-05:00
2026-07-21,08:00,comp_3498,Sabah FK,FK Vardar Skopje,1.705,1.012,2.717,51.7,25.1,23.2,51.2,48.8,51.5,,,,,,2026-07-21T13:08:43.226666-05:00
2026-07-21,11:00,comp_3498,FC Iberia 1999,ŠK Slovan Bratislava,1.478,1.109,2.587,44.6,27.1,28.3,48.6,51.4,51.3,3.17,3.29,1.81,1.67,2.15,2026-07-21T13:08:43.234200-05:00
2026-07-21,17:00,comp_1615,Nacional,Tigre,0.971,1.107,2.078,30.6,32.9,36.5,34.2,65.8,41.4,2.32,3.13,3.28,2.5,1.5,2026-07-21T13:08:43.241744-05:00
2026-07-21,13:15,comp_408698,Atert Bissen,ETO FC Győr,1.402,1.332,2.734,39.0,26.0,34.9,51.5,48.5,55.2,4.5,4.33,1.5,1.69,2.07,2026-07-21T13:08:43.265767-05:00
2026-07-21,12:30,comp_408698,Floriana FC,FC Drita,1.581,1.274,2.855,44.2,25.7,30.1,54.2,45.8,56.9,3.1,3.7,1.91,1.7,2.01,2026-07-21T13:08:43.273536-05:00
2026-07-21,12:00,comp_408698,IFK Göteborg,FCI Levadia Tallinn,0.967,1.156,2.123,30.1,30.6,39.3,35.3,64.7,42.6,1.42,4.5,5.25,1.67,2.15,2026-07-21T13:08:43.280826-05:00
2026-07-22,12:30,comp_3498,Levski Sofia,Universitatea Craiova,1.319,1.222,2.541,38.6,28.3,33.1,46.7,53.3,51.6,2.15,3.02,3.54,2.22,1.64,2026-07-21T13:08:43.288737-05:00
2026-07-22,14:00,comp_3498,KF Egnatia,NK Celje,1.574,1.139,2.713,46.3,26.1,27.6,51.3,48.7,53.6,3.49,3.4,2.01,2.05,1.74,2026-07-21T13:08:43.295918-05:00
2026-07-22,18:30,comp_9799,Columbus Crew,New York City FC,1.417,1.714,3.131,31.7,26.0,42.3,60.7,39.3,62.3,1.97,3.71,3.66,1.76,2.08,2026-07-21T13:08:43.303859-05:00
2026-07-22,18:30,comp_9799,Inter Miami CF,Chicago Fire,2.557,1.766,4.323,52.2,21.3,26.4,80.3,19.7,76.8,2.11,4.19,2.96,1.33,3.4,2026-07-21T13:08:43.311269-05:00
2026-07-22,14:00,comp_1917,Macará,Deportivo Cuenca,1.641,0.784,2.425,56.3,24.7,19.0,43.2,56.8,43.2,2.14,3.1,3.61,2.5,1.5,2026-07-21T13:08:43.318014-05:00
2026-07-22,19:00,comp_1917,Manta FC,LDU,1.177,1.753,2.93,26.5,24.8,48.7,55.7,44.3,57.0,4.89,3.39,1.75,2.33,1.58,2026-07-21T13:08:43.325805-05:00
2026-07-22,12:00,comp_3498,Omonia Nicosia,Kairat Almaty,1.47,0.705,2.175,53.6,27.3,19.1,37.3,62.7,39.2,1.65,3.87,4.71,2.03,1.79,2026-07-21T13:08:43.333885-05:00
2026-07-22,18:30,comp_9799,Philadelphia Union,New York Red Bulls,1.892,1.145,3.037,51.9,24.2,23.9,58.3,41.7,57.8,1.77,4.14,4.06,1.48,2.6,2026-07-21T13:08:43.340558-05:00
2026-07-22,18:30,comp_9799,New England Revolution,Toronto FC,1.684,1.487,3.171,41.3,25.2,33.5,61.2,38.8,63.1,1.93,3.77,3.74,1.8,2.03,2026-07-21T13:08:43.348334-05:00
2026-07-22,12:00,comp_1992,Bodø/Glimt,HamKam,2.03,1.435,3.465,49.8,23.0,27.2,67.3,32.7,66.4,1.1,11.49,17.7,1.25,4.0,2026-07-21T13:08:43.355461-05:00
2026-07-22,12:00,comp_1992,Lillestrøm SK,Viking FK,1.457,1.625,3.082,35.0,24.7,40.3,59.3,40.7,61.6,3.15,3.68,2.2,1.53,2.4,2026-07-21T13:08:43.366055-05:00
2026-07-22,16:30,comp_1917,Independiente del Valle,Técnico Universitario,1.643,0.596,2.239,59.9,25.3,14.8,39.3,60.7,36.8,1.17,6.85,12.67,1.57,2.35,2026-07-21T13:08:43.383384-05:00
2026-07-22,19:15,comp_9799,Charlotte FC,Atlanta United,1.7,0.94,2.64,52.9,25.7,21.5,49.2,50.8,49.4,1.84,3.75,4.13,1.69,2.19,2026-07-21T13:08:43.392490-05:00
2026-07-22,12:00,comp_408698,Bohemian FC,KF Ballkani,1.427,1.012,2.439,45.9,27.4,26.7,43.4,56.6,47.9,1.75,3.5,3.9,1.96,1.8,2026-07-21T13:08:43.399269-05:00
2026-07-22,11:00,comp_408698,Neftçi Baku PFK,Dinamo Minsk,1.005,0.705,1.71,40.6,33.6,25.8,24.0,76.0,32.0,2.0,3.2,3.4,2.21,1.61,2026-07-21T13:08:43.406112-05:00
2026-07-22,19:30,comp_9799,Houston Dynamo,DC United,1.912,1.302,3.214,49.4,24.4,26.2,62.5,37.5,61.9,1.8,3.78,4.29,1.79,2.05,2026-07-21T13:08:43.413540-05:00
2026-07-22,19:30,comp_9799,Sporting Kansas City,Minnesota United,1.223,1.944,3.167,25.1,24.3,50.7,61.3,38.7,60.9,3.69,3.88,1.91,1.5,2.5,2026-07-21T13:08:43.423744-05:00
2026-07-22,20:30,comp_9799,Colorado Rapids,San Diego FC,1.536,1.84,3.376,33.1,24.7,42.2,64.9,35.1,65.4,2.09,4.0,3.1,1.4,2.88,2026-07-21T13:08:43.431324-05:00
2026-07-22,21:30,comp_9799,Portland Timbers,FC Dallas,1.452,1.716,3.168,33.5,25.0,41.5,61.3,38.7,62.9,2.38,3.73,2.76,1.5,2.5,2026-07-21T13:08:43.439354-05:00
2026-07-22,21:30,comp_9799,San Jose Earthquakes,Orlando City SC,2.336,1.457,3.793,53.5,22.4,24.1,73.3,26.7,69.7,1.53,4.98,4.91,1.33,3.4,2026-07-21T13:08:43.446641-05:00
2026-07-22,21:30,comp_9799,LA Galaxy,St.Louis City,2.036,1.488,3.524,48.2,23.5,28.4,68.4,31.6,67.2,1.95,3.7,3.5,1.57,2.35,2026-07-21T13:08:43.453798-05:00
2026-07-22,21:30,comp_9799,Los Angeles FC,Real Salt Lake,2.338,1.023,3.361,62.3,21.1,16.6,66.0,34.0,57.9,1.72,4.15,4.31,1.5,2.4,2026-07-21T13:08:43.461712-05:00
2026-07-22,14:00,comp_408698,FK Železničar Pančevo,Sporting Braga,0.836,0.691,1.527,35.4,36.7,28.0,19.2,80.8,28.4,7.0,4.33,1.36,1.67,2.11,2026-07-21T13:08:43.469413-05:00
2026-07-22,13:30,comp_408698,FC Spartak Trnava,FC CSKA 1948 Sofia,1.391,0.92,2.311,46.8,28.2,25.0,41.1,58.9,45.2,2.2,3.2,3.0,2.1,1.67,2026-07-21T13:08:43.477713-05:00
2026-07-22,13:00,comp_408698,FK Vardar Skopje,Riga FC,1.485,1.46,2.945,38.3,25.5,36.3,56.5,43.5,59.8,2.7,3.4,2.2,1.7,2.06,2026-07-21T13:08:43.486317-05:00
2026-07-22,12:45,comp_408698,Başakşehir FK,Inter Turku,1.59,1.085,2.675,48.6,25.2,26.2,50.5,49.5,52.3,1.22,7.0,11.0,1.6,2.3,2026-07-21T13:08:43.495993-05:00
2026-07-22,19:30,comp_9799,Austin FC,Seattle Sounders FC,1.695,2.219,3.914,30.5,22.8,46.7,75.2,24.8,73.1,3.36,3.67,2.08,1.67,2.23,2026-07-21T13:08:43.503520-05:00
2026-07-22,19:30,comp_9799,Nashville SC,CF Montréal,2.242,1.589,3.831,49.8,22.8,27.4,73.5,26.5,71.4,1.49,4.49,6.19,1.65,2.27,2026-07-21T13:08:43.511252-05:00
2026-07-22,18:30,comp_9799,FC Cincinnati,Vancouver Whitecaps,1.282,2.192,3.474,22.9,22.5,54.5,67.9,32.1,64.4,3.95,4.22,1.77,1.4,2.88,2026-07-21T13:08:43.519720-05:00
2026-07-22,17:30,comp_4795,Coritiba,Palmeiras,1.322,1.728,3.05,30.5,25.0,44.4,58.5,41.5,60.5,4.27,3.35,1.95,2.18,1.71,2026-07-21T13:08:43.527972-05:00
2026-07-22,19:30,comp_1615,Club Sporting Cristal,Red Bull Bragantino,1.86,0.94,2.8,54.8,25.4,19.8,53.0,47.0,51.3,3.33,3.38,2.12,1.98,1.81,2026-07-21T13:08:43.537247-05:00
2026-07-22,19:30,comp_1615,Lanús,Cienciano,1.086,0.911,1.997,37.7,33.4,28.9,32.4,67.6,39.8,1.31,5.02,8.65,1.79,2.01,2026-07-21T13:08:43.545229-05:00
2026-07-22,19:30,comp_4795,São Paulo,Athletico,1.251,0.838,2.089,43.6,31.0,25.4,34.5,65.5,40.1,2.01,3.27,4.13,2.25,1.67,2026-07-21T13:08:43.555373-05:00
2026-07-22,17:00,comp_1615,Independiente Medellín,Vasco da Gama,1.359,1.54,2.899,32.6,27.4,40.0,55.3,44.7,58.5,2.28,3.13,3.25,2.12,1.68,2026-07-21T13:08:43.563797-05:00
2026-07-22,19:30,comp_4795,Internacional,Cruzeiro,1.05,1.538,2.588,26.1,27.5,46.4,47.4,52.6,51.4,2.25,3.31,3.36,2.07,1.79,2026-07-21T13:08:43.573986-05:00
2026-07-22,19:30,comp_4795,Chapecoense,Flamengo,0.742,1.742,2.484,17.1,24.9,57.9,44.7,55.3,43.3,7.25,4.46,1.45,1.87,1.99,2026-07-21T13:08:43.582085-05:00
2026-07-23,14:15,comp_408698,Valur Reykjavík,HŠK Zrinjski Mostar,1.665,1.101,2.766,49.3,25.5,25.2,51.9,48.1,54.0,2.05,3.3,3.1,1.84,1.92,2026-07-21T13:08:43.591639-05:00
2026-07-23,13:00,comp_408698,Polissya Zhytomyr,FC København,1.669,1.451,3.12,42.0,25.4,32.7,59.8,40.2,62.3,3.8,4.0,1.67,1.7,2.1,2026-07-21T13:08:43.598968-05:00
2026-07-23,13:00,comp_408698,NK Aluminij Kidričevo,Dinamo City,1.079,0.826,1.905,40.4,31.4,28.2,29.8,70.2,37.0,2.7,3.4,2.25,1.92,1.83,2026-07-21T13:08:43.607731-05:00
2026-07-23,13:00,comp_408698,FK Vojvodina,AFC Ajax,1.555,0.768,2.323,54.2,26.6,19.2,41.0,59.0,42.2,4.33,4.1,1.57,1.83,1.93,2026-07-21T13:08:43.617912-05:00
2026-07-23,13:00,comp_408698,NK Varaždin,FK Jablonec,1.081,0.938,2.019,38.5,30.1,31.4,32.5,67.5,40.0,2.55,3.5,2.3,1.86,1.89,2026-07-21T13:08:43.625436-05:00
2026-07-23,13:30,comp_408698,FC Lugano,Dukagjini,1.19,1.1,2.29,37.5,28.9,33.5,39.5,60.5,46.0,1.17,6.0,21.0,1.7,2.1,2026-07-21T13:08:43.634469-05:00
2026-07-23,13:30,comp_408698,Hapoel Tel Aviv,Ludogorets,1.006,0.707,1.713,40.7,33.1,26.1,24.3,75.7,31.9,2.8,3.2,2.25,2.25,1.57,2026-07-21T13:08:43.642721-05:00
2026-07-23,13:30,comp_408698,LNZ Cherkasy,KAA Gent,0.836,0.691,1.527,35.4,36.7,28.0,19.2,80.8,28.4,3.5,3.4,1.85,2.27,1.62,2026-07-21T13:08:43.652839-05:00
2026-07-23,13:30,comp_408698,FK Borac Banja Luka,FC Petrocub Hîncesti,1.737,1.228,2.965,48.0,25.2,26.8,56.5,43.5,58.3,1.4,4.33,6.25,1.5,2.5,2026-07-21T13:08:43.661187-05:00
2026-07-23,13:45,comp_408698,HNK Rijeka,Derry City,0.998,0.628,1.626,42.3,34.3,23.5,22.1,77.9,29.6,1.17,6.0,13.0,1.67,2.15,2026-07-21T13:08:43.672817-05:00
2026-07-23,17:30,comp_4795,Corinthians,Remo,1.623,1.039,2.662,49.0,26.6,24.3,49.4,50.6,51.2,1.51,4.17,6.66,1.98,1.87,2026-07-21T13:08:43.681185-05:00
2026-07-23,13:45,comp_408698,Shelbourne,Nõmme Kalju,0.951,1.08,2.031,31.5,30.9,37.6,33.2,66.8,40.5,1.4,4.2,6.0,1.91,1.85,2026-07-21T13:08:43.689400-05:00
2026-07-23,13:45,comp_408698,Motherwell,HB Tórshavn,1.485,0.898,2.383,50.3,26.2,23.5,42.1,57.9,45.0,1.18,7.0,12.0,1.44,2.62,2026-07-21T13:08:43.697713-05:00
2026-07-23,13:45,comp_408698,NK Bravo,KF Shkëndija,0.999,0.758,1.757,39.4,33.0,27.6,25.8,74.2,33.6,1.75,3.5,3.9,1.75,1.99,2026-07-21T13:08:43.706629-05:00
2026-07-23,13:45,comp_408698,NSÍ Runavík,FC Koper,2.13,1.217,3.347,56.0,21.7,22.3,65.0,35.0,62.0,3.5,3.5,1.83,1.79,1.97,2026-07-21T13:08:43.717466-05:00
2026-07-23,14:00,comp_408698,FK Partizan,Una Strassen,1.36,0.891,2.251,46.8,28.5,24.7,38.7,61.3,43.7,1.25,6.5,7.5,1.5,2.5,2026-07-21T13:08:43.725910-05:00
2026-07-23,14:00,comp_408698,Stjarnan Garðabær,Ilves,1.843,1.404,3.247,46.4,23.9,29.7,63.6,36.4,64.1,2.15,3.7,2.7,1.53,2.38,2026-07-21T13:08:43.734680-05:00
2026-07-23,17:30,comp_4795,Botafogo,Vitória,2.248,0.906,3.154,64.1,20.7,15.2,61.2,38.8,53.1,1.76,3.48,5.23,1.83,2.03,2026-07-21T13:08:43.744154-05:00
2026-07-23,13:00,comp_408698,Paksi FC,Panathinaikos,1.374,1.033,2.407,44.6,27.4,28.0,43.7,56.3,47.7,4.75,4.1,1.53,1.67,2.15,2026-07-21T13:08:43.752381-05:00
2026-07-23,12:30,comp_408698,FC Vaduz,Atlètic Club Escaldes,1.133,1.177,2.31,34.6,29.0,36.4,40.0,60.0,46.9,1.42,4.1,6.5,1.5,2.5,2026-07-21T13:08:43.764947-05:00
2026-07-23,12:00,comp_408698,FC Santa Coloma,SK Rapid Wien,1.771,1.098,2.869,52.0,24.1,23.9,54.8,45.2,55.1,9.0,5.5,1.22,1.44,2.62,2026-07-21T13:08:43.775214-05:00
2026-07-23,08:00,comp_408698,KuPS,Riga FC,1.228,1.162,2.39,37.7,28.5,33.7,42.6,57.4,48.3,,,,,,2026-07-21T13:08:43.783934-05:00
2026-07-23,09:30,comp_408698,FC Malisheva,Hibernian,1.673,1.264,2.937,46.6,24.4,29.0,56.2,43.8,57.8,4.33,4.0,1.57,1.84,1.92,2026-07-21T13:08:43.793266-05:00
2026-07-23,10:00,comp_408698,FK Liepaja,Austria Wien,1.425,1.339,2.764,39.1,25.9,34.9,52.1,47.9,55.6,6.0,4.75,1.38,1.76,1.98,2026-07-21T13:08:43.801927-05:00
2026-07-23,10:00,comp_408698,FC Alashkert,CFR 1907 Cluj,1.747,1.177,2.924,49.4,24.7,25.8,55.8,44.2,56.8,3.4,3.25,1.95,2.27,1.58,2026-07-21T13:08:43.811834-05:00
2026-07-23,10:30,comp_408698,FK Panevėžys,FC Tobol,0.836,0.691,1.527,35.4,36.7,28.0,19.2,80.8,28.4,3.2,3.4,1.95,2.22,1.61,2026-07-21T13:08:43.821190-05:00
2026-07-23,11:00,comp_408698,HJK,Coleraine FC,1.078,0.884,1.962,39.3,31.2,29.5,31.0,69.0,38.6,1.4,4.75,5.5,1.57,2.35,2026-07-21T13:08:43.830892-05:00
2026-07-23,11:00,comp_408698,Debreceni VSC,Pyunik Yerevan,1.02,0.976,1.996,35.3,31.4,33.2,32.1,67.9,39.7,1.73,3.6,4.0,1.99,1.77,2026-07-21T13:08:43.849718-05:00
2026-07-23,11:00,comp_408698,Flora Tallinn,The New Saints,1.619,1.044,2.663,49.9,24.9,25.2,49.6,50.4,51.1,2.15,3.4,2.8,1.72,2.03,2026-07-21T13:08:43.859982-05:00
2026-07-23,11:00,comp_408698,FC Dila Gori,Apollon Limassol,1.158,0.966,2.124,39.6,30.1,30.4,35.7,64.3,42.6,3.4,3.25,2.0,2.16,1.64,2026-07-21T13:08:43.869455-05:00
2026-07-23,12:45,comp_408698,FCSB,FK Auda,0.99,0.958,1.948,34.5,31.9,33.6,31.1,68.9,39.1,1.25,4.75,10.0,1.66,2.12,2026-07-21T13:08:43.878587-05:00
2026-07-23,11:00,comp_408698,Paide Linnameeskond,Zirə FK,1.232,1.403,2.635,32.9,26.9,40.2,48.8,51.2,53.7,11.0,4.33,1.3,1.74,2.01,2026-07-21T13:08:43.887605-05:00
2026-07-23,11:30,comp_408698,DAC 1904,FK Velež Mostar,0.993,0.872,1.865,36.9,32.2,30.9,28.1,71.9,36.3,,,,1.67,2.11,2026-07-21T13:08:43.896505-05:00
2026-07-23,11:30,comp_408698,AEK Larnaca,Beitar Jerusalem,1.478,0.897,2.375,50.3,26.5,23.3,42.0,58.0,45.4,1.85,3.5,3.5,2.13,1.7,2026-07-21T13:08:43.905039-05:00
2026-07-23,11:30,comp_408698,RFS,IF Vestri,1.019,0.988,2.007,35.2,31.2,33.7,32.8,67.2,40.1,1.03,12.99,31.04,1.29,3.6,2026-07-21T13:08:43.914997-05:00
2026-07-23,12:00,comp_408698,GAIS,FC Nordsjælland,1.291,0.853,2.144,46.5,28.7,24.8,36.3,63.7,41.1,2.9,3.4,2.1,1.88,1.92,2026-07-21T13:08:43.923740-05:00
2026-07-23,12:00,comp_408698,FC Zimbru Chişinău,FC Noah,1.412,1.296,2.708,39.6,27.1,33.4,50.7,49.3,54.9,4.75,3.8,1.57,1.76,1.98,2026-07-21T13:08:43.933490-05:00
2026-07-23,12:00,comp_408698,ML Vitebsk,FK Sutjeska Nikšić,1.684,1.201,2.885,47.9,25.0,27.1,55.0,45.0,56.6,1.73,3.6,4.0,2.01,1.74,2026-07-21T13:08:43.943445-05:00
2026-07-23,12:00,comp_408698,FC Universitatea Cluj,SK Brann,1.37,1.31,2.68,38.6,26.6,34.8,50.5,49.5,54.2,2.62,3.2,2.4,2.03,1.76,2026-07-21T13:08:43.952233-05:00
2026-07-23,12:00,comp_408698,BATE Borisov,FC Sion,0.995,0.822,1.817,38.0,32.9,29.1,27.3,72.7,35.4,11.0,5.5,1.2,1.65,2.13,2026-07-21T13:08:43.961760-05:00
2026-07-23,12:00,comp_408698,Dinamo Tbilisi,FK Žalgiris,1.326,1.098,2.424,41.6,27.8,30.6,44.0,56.0,48.8,1.83,3.3,3.7,2.26,1.58,2026-07-21T13:08:43.971201-05:00
2026-07-23,11:30,comp_408698,Raków Częstochowa,Valletta FC,1.209,0.633,1.842,48.7,30.7,20.5,28.3,71.7,33.3,1.11,8.0,17.0,1.5,2.5,2026-07-21T13:08:43.980738-05:00
